                                                                                                                                                                                                                                                     
{'loss': 1.9836, 'grad_norm': 16.52513313293457, 'learning_rate': 2e-05, 'num_tokens': 4718.0, 'mean_token_accuracy': 0.46013160049915314, 'epoch': 0.0}
{'loss': 0.3926, 'grad_norm': 4.405829429626465, 'learning_rate': 9.382000000000001e-06, 'num_tokens': 23624131.0, 'mean_token_accuracy': 0.22409488260746002, 'epoch': 2.13}
{'loss': 0.5052, 'grad_norm': 2.9056599140167236, 'learning_rate': 9.38e-06, 'num_tokens': 23628317.0, 'mean_token_accuracy': 0.6411813944578171, 'epoch': 2.13}
{'loss': 1.3503, 'grad_norm': 4.662024974822998, 'learning_rate': 9.378e-06, 'num_tokens': 23632217.0, 'mean_token_accuracy': 0.1631847769021988, 'epoch': 2.13}
{'loss': 0.2769, 'grad_norm': 3.107039213180542, 'learning_rate': 9.376000000000001e-06, 'num_tokens': 23636936.0, 'mean_token_accuracy': 0.23223039507865906, 'epoch': 2.13}
{'loss': 0.5464, 'grad_norm': 4.441361904144287, 'learning_rate': 9.374e-06, 'num_tokens': 23640299.0, 'mean_token_accuracy': 0.20909850299358368, 'epoch': 2.13}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.372000000000001e-06, 'num_tokens': 23643078.0, 'mean_token_accuracy': 0.0, 'epoch': 2.13}
{'loss': 0.3934, 'grad_norm': 2.6568655967712402, 'learning_rate': 9.370000000000002e-06, 'num_tokens': 23645787.0, 'mean_token_accuracy': 0.4421535134315491, 'epoch': 2.13}
{'loss': 0.5531, 'grad_norm': 2.581327438354492, 'learning_rate': 9.368e-06, 'num_tokens': 23649038.0, 'mean_token_accuracy': 0.6321806460618973, 'epoch': 2.13}
{'loss': 0.7778, 'grad_norm': 3.096000909805298, 'learning_rate': 9.366000000000001e-06, 'num_tokens': 23654096.0, 'mean_token_accuracy': 0.38993702828884125, 'epoch': 2.13}
{'loss': 0.9451, 'grad_norm': 2.897866725921631, 'learning_rate': 9.364e-06, 'num_tokens': 23660717.0, 'mean_token_accuracy': 0.38256503641605377, 'epoch': 2.13}
{'loss': 0.6968, 'grad_norm': 2.469731092453003, 'learning_rate': 9.362000000000001e-06, 'num_tokens': 23666715.0, 'mean_token_accuracy': 0.6080147922039032, 'epoch': 2.13}
{'loss': 0.6012, 'grad_norm': 2.407609701156616, 'learning_rate': 9.360000000000002e-06, 'num_tokens': 23672153.0, 'mean_token_accuracy': 0.8393181264400482, 'epoch': 2.13}
{'loss': 0.4098, 'grad_norm': 2.3111696243286133, 'learning_rate': 9.358000000000001e-06, 'num_tokens': 23679425.0, 'mean_token_accuracy': 0.6600351184606552, 'epoch': 2.13}
{'loss': 0.685, 'grad_norm': 3.4698519706726074, 'learning_rate': 9.356e-06, 'num_tokens': 23682554.0, 'mean_token_accuracy': 0.4034159481525421, 'epoch': 2.13}
{'loss': 0.4958, 'grad_norm': 3.2540855407714844, 'learning_rate': 9.354e-06, 'num_tokens': 23686632.0, 'mean_token_accuracy': 0.4311116188764572, 'epoch': 2.13}
{'loss': 0.3406, 'grad_norm': 2.49196720123291, 'learning_rate': 9.352000000000001e-06, 'num_tokens': 23690710.0, 'mean_token_accuracy': 0.2245444804430008, 'epoch': 2.13}
{'loss': 0.4592, 'grad_norm': 4.452601432800293, 'learning_rate': 9.350000000000002e-06, 'num_tokens': 23692948.0, 'mean_token_accuracy': 0.4416530430316925, 'epoch': 2.13}
{'loss': 0.5921, 'grad_norm': 2.712271213531494, 'learning_rate': 9.348000000000001e-06, 'num_tokens': 23697883.0, 'mean_token_accuracy': 0.8481873422861099, 'epoch': 2.13}
{'loss': 0.4432, 'grad_norm': 4.489243030548096, 'learning_rate': 9.346e-06, 'num_tokens': 23700937.0, 'mean_token_accuracy': 0.4456825405359268, 'epoch': 2.13}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.344e-06, 'num_tokens': 23703321.0, 'mean_token_accuracy': 0.0, 'epoch': 2.13}
{'loss': 0.4159, 'grad_norm': 3.14448881149292, 'learning_rate': 9.342000000000001e-06, 'num_tokens': 23707513.0, 'mean_token_accuracy': 0.4448189437389374, 'epoch': 2.13}
{'loss': 0.4711, 'grad_norm': 2.9787814617156982, 'learning_rate': 9.340000000000002e-06, 'num_tokens': 23711120.0, 'mean_token_accuracy': 0.4373798221349716, 'epoch': 2.13}
{'loss': 0.1534, 'grad_norm': 3.3928956985473633, 'learning_rate': 9.338000000000001e-06, 'num_tokens': 23718390.0, 'mean_token_accuracy': 0.2411699742078781, 'epoch': 2.13}
{'loss': 0.3319, 'grad_norm': 5.065426349639893, 'learning_rate': 9.336e-06, 'num_tokens': 23721586.0, 'mean_token_accuracy': 0.23000000417232513, 'epoch': 2.13}
{'loss': 0.2905, 'grad_norm': 4.624950885772705, 'learning_rate': 9.334e-06, 'num_tokens': 23724146.0, 'mean_token_accuracy': 0.23071429133415222, 'epoch': 2.13}
{'loss': 0.3647, 'grad_norm': 2.2187278270721436, 'learning_rate': 9.332000000000001e-06, 'num_tokens': 23727895.0, 'mean_token_accuracy': 0.6613927781581879, 'epoch': 2.14}
{'loss': 0.507, 'grad_norm': 2.0605640411376953, 'learning_rate': 9.33e-06, 'num_tokens': 23735308.0, 'mean_token_accuracy': 0.6456299424171448, 'epoch': 2.14}
{'loss': 0.4572, 'grad_norm': 3.8225841522216797, 'learning_rate': 9.328000000000001e-06, 'num_tokens': 23738579.0, 'mean_token_accuracy': 0.21743176877498627, 'epoch': 2.14}
{'loss': 0.4025, 'grad_norm': 2.6309409141540527, 'learning_rate': 9.326e-06, 'num_tokens': 23742790.0, 'mean_token_accuracy': 0.43568281829357147, 'epoch': 2.14}
{'loss': 0.3355, 'grad_norm': 1.8568434715270996, 'learning_rate': 9.324000000000001e-06, 'num_tokens': 23747396.0, 'mean_token_accuracy': 0.6707354485988617, 'epoch': 2.14}
{'loss': 0.4741, 'grad_norm': 4.45991849899292, 'learning_rate': 9.322000000000002e-06, 'num_tokens': 23751462.0, 'mean_token_accuracy': 0.22036083042621613, 'epoch': 2.14}
{'loss': 0.401, 'grad_norm': 3.2840375900268555, 'learning_rate': 9.32e-06, 'num_tokens': 23756167.0, 'mean_token_accuracy': 0.22124825417995453, 'epoch': 2.14}
{'loss': 1.0795, 'grad_norm': 2.7776708602905273, 'learning_rate': 9.318e-06, 'num_tokens': 23761523.0, 'mean_token_accuracy': 0.5712329298257828, 'epoch': 2.14}
{'loss': 0.6657, 'grad_norm': 2.599210262298584, 'learning_rate': 9.316e-06, 'num_tokens': 23766198.0, 'mean_token_accuracy': 0.6253612786531448, 'epoch': 2.14}
{'loss': 0.4074, 'grad_norm': 2.3822197914123535, 'learning_rate': 9.314000000000001e-06, 'num_tokens': 23769646.0, 'mean_token_accuracy': 0.4327470660209656, 'epoch': 2.14}
{'loss': 0.6062, 'grad_norm': 4.113974094390869, 'learning_rate': 9.312000000000002e-06, 'num_tokens': 23774883.0, 'mean_token_accuracy': 0.4238283932209015, 'epoch': 2.14}
{'loss': 0.4617, 'grad_norm': 2.451423406600952, 'learning_rate': 9.31e-06, 'num_tokens': 23779198.0, 'mean_token_accuracy': 0.6627565324306488, 'epoch': 2.14}
{'loss': 0.3768, 'grad_norm': 1.859592080116272, 'learning_rate': 9.308e-06, 'num_tokens': 23784545.0, 'mean_token_accuracy': 0.8856622278690338, 'epoch': 2.14}
{'loss': 0.7422, 'grad_norm': 4.3886590003967285, 'learning_rate': 9.306e-06, 'num_tokens': 23788766.0, 'mean_token_accuracy': 0.19137930870056152, 'epoch': 2.14}
{'loss': 0.4512, 'grad_norm': 4.089280605316162, 'learning_rate': 9.304000000000001e-06, 'num_tokens': 23791564.0, 'mean_token_accuracy': 0.2147495299577713, 'epoch': 2.14}
{'loss': 0.5936, 'grad_norm': 2.6866281032562256, 'learning_rate': 9.302000000000002e-06, 'num_tokens': 23795230.0, 'mean_token_accuracy': 0.8558684140443802, 'epoch': 2.14}
{'loss': 0.542, 'grad_norm': 3.530097723007202, 'learning_rate': 9.3e-06, 'num_tokens': 23800126.0, 'mean_token_accuracy': 0.21100664138793945, 'epoch': 2.14}
{'loss': 0.2807, 'grad_norm': 2.4782156944274902, 'learning_rate': 9.298e-06, 'num_tokens': 23803692.0, 'mean_token_accuracy': 0.4595118463039398, 'epoch': 2.14}
{'loss': 0.3359, 'grad_norm': 1.841538429260254, 'learning_rate': 9.296e-06, 'num_tokens': 23809668.0, 'mean_token_accuracy': 0.6740249991416931, 'epoch': 2.14}
{'loss': 0.5184, 'grad_norm': 6.409153461456299, 'learning_rate': 9.294000000000001e-06, 'num_tokens': 23813795.0, 'mean_token_accuracy': 0.21814404428005219, 'epoch': 2.14}
{'loss': 0.5299, 'grad_norm': 2.9334657192230225, 'learning_rate': 9.292000000000002e-06, 'num_tokens': 23818059.0, 'mean_token_accuracy': 0.427248015999794, 'epoch': 2.14}
{'loss': 0.3153, 'grad_norm': 2.1461620330810547, 'learning_rate': 9.29e-06, 'num_tokens': 23823843.0, 'mean_token_accuracy': 0.9153023958206177, 'epoch': 2.14}
{'loss': 0.4833, 'grad_norm': 3.467710256576538, 'learning_rate': 9.288e-06, 'num_tokens': 23826310.0, 'mean_token_accuracy': 0.430211678147316, 'epoch': 2.14}
{'loss': 0.518, 'grad_norm': 3.7274670600891113, 'learning_rate': 9.286e-06, 'num_tokens': 23832163.0, 'mean_token_accuracy': 0.42871837317943573, 'epoch': 2.14}
{'loss': 0.3402, 'grad_norm': 3.944432258605957, 'learning_rate': 9.284000000000001e-06, 'num_tokens': 23836064.0, 'mean_token_accuracy': 0.45666825771331787, 'epoch': 2.14}
{'loss': 0.4021, 'grad_norm': 7.349239349365234, 'learning_rate': 9.282e-06, 'num_tokens': 23838678.0, 'mean_token_accuracy': 0.22649572789669037, 'epoch': 2.15}
{'loss': 0.4305, 'grad_norm': 3.6644790172576904, 'learning_rate': 9.280000000000001e-06, 'num_tokens': 23842431.0, 'mean_token_accuracy': 0.2139364331960678, 'epoch': 2.15}
{'loss': 0.6022, 'grad_norm': 2.9541826248168945, 'learning_rate': 9.278e-06, 'num_tokens': 23848862.0, 'mean_token_accuracy': 0.625812292098999, 'epoch': 2.15}
{'loss': 0.8156, 'grad_norm': 4.684572696685791, 'learning_rate': 9.276e-06, 'num_tokens': 23852317.0, 'mean_token_accuracy': 0.19509044289588928, 'epoch': 2.15}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.274000000000001e-06, 'num_tokens': 23854984.0, 'mean_token_accuracy': 0.0, 'epoch': 2.15}
{'loss': 0.6164, 'grad_norm': 6.616848468780518, 'learning_rate': 9.272e-06, 'num_tokens': 23857707.0, 'mean_token_accuracy': 0.20666666328907013, 'epoch': 2.15}
{'loss': 0.8172, 'grad_norm': 4.731855392456055, 'learning_rate': 9.270000000000001e-06, 'num_tokens': 23860413.0, 'mean_token_accuracy': 0.19124560058116913, 'epoch': 2.15}
{'loss': 0.443, 'grad_norm': 2.825775623321533, 'learning_rate': 9.268e-06, 'num_tokens': 23864370.0, 'mean_token_accuracy': 0.43011996150016785, 'epoch': 2.15}
{'loss': 0.3387, 'grad_norm': 3.8251185417175293, 'learning_rate': 9.266e-06, 'num_tokens': 23869018.0, 'mean_token_accuracy': 0.4530794471502304, 'epoch': 2.15}
{'loss': 0.5577, 'grad_norm': 3.1624555587768555, 'learning_rate': 9.264000000000001e-06, 'num_tokens': 23873917.0, 'mean_token_accuracy': 0.20614972710609436, 'epoch': 2.15}
{'loss': 0.412, 'grad_norm': 6.399597644805908, 'learning_rate': 9.262e-06, 'num_tokens': 23876273.0, 'mean_token_accuracy': 0.22364458441734314, 'epoch': 2.15}
{'loss': 0.4375, 'grad_norm': 2.6053619384765625, 'learning_rate': 9.260000000000001e-06, 'num_tokens': 23879554.0, 'mean_token_accuracy': 0.4249732345342636, 'epoch': 2.15}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.258e-06, 'num_tokens': 23881964.0, 'mean_token_accuracy': 0.0, 'epoch': 2.15}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.256e-06, 'num_tokens': 23884847.0, 'mean_token_accuracy': 0.0, 'epoch': 2.15}
{'loss': 0.6272, 'grad_norm': 2.4928576946258545, 'learning_rate': 9.254000000000002e-06, 'num_tokens': 23889470.0, 'mean_token_accuracy': 0.6321129202842712, 'epoch': 2.15}
{'loss': 0.5682, 'grad_norm': 4.919861316680908, 'learning_rate': 9.252e-06, 'num_tokens': 23892152.0, 'mean_token_accuracy': 0.2160138189792633, 'epoch': 2.15}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.250000000000001e-06, 'num_tokens': 23894511.0, 'mean_token_accuracy': 0.0, 'epoch': 2.15}
{'loss': 0.4977, 'grad_norm': 3.4211673736572266, 'learning_rate': 9.248e-06, 'num_tokens': 23896834.0, 'mean_token_accuracy': 0.43238644301891327, 'epoch': 2.15}
{'loss': 0.7747, 'grad_norm': 4.410302639007568, 'learning_rate': 9.246000000000001e-06, 'num_tokens': 23900334.0, 'mean_token_accuracy': 0.19578896462917328, 'epoch': 2.15}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.244e-06, 'num_tokens': 23903398.0, 'mean_token_accuracy': 0.0, 'epoch': 2.15}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.242e-06, 'num_tokens': 23906170.0, 'mean_token_accuracy': 0.0, 'epoch': 2.15}
{'loss': 0.5072, 'grad_norm': 2.7149152755737305, 'learning_rate': 9.240000000000001e-06, 'num_tokens': 23911489.0, 'mean_token_accuracy': 0.42509183287620544, 'epoch': 2.15}
{'loss': 0.5517, 'grad_norm': 3.0061910152435303, 'learning_rate': 9.238e-06, 'num_tokens': 23915983.0, 'mean_token_accuracy': 0.4259040355682373, 'epoch': 2.15}
{'loss': 0.4262, 'grad_norm': 2.935206413269043, 'learning_rate': 9.236000000000001e-06, 'num_tokens': 23919385.0, 'mean_token_accuracy': 0.43315213918685913, 'epoch': 2.15}
{'loss': 0.7381, 'grad_norm': 3.3952858448028564, 'learning_rate': 9.234e-06, 'num_tokens': 23927346.0, 'mean_token_accuracy': 0.39899614453315735, 'epoch': 2.15}
{'loss': 0.4303, 'grad_norm': 3.647138833999634, 'learning_rate': 9.232e-06, 'num_tokens': 23931694.0, 'mean_token_accuracy': 0.4524518698453903, 'epoch': 2.16}
{'loss': 0.6793, 'grad_norm': 2.894571304321289, 'learning_rate': 9.230000000000001e-06, 'num_tokens': 23937642.0, 'mean_token_accuracy': 0.4291839003562927, 'epoch': 2.16}
{'loss': 0.4563, 'grad_norm': 2.4810070991516113, 'learning_rate': 9.228e-06, 'num_tokens': 23942717.0, 'mean_token_accuracy': 0.6476693451404572, 'epoch': 2.16}
{'loss': 0.4446, 'grad_norm': 2.6676502227783203, 'learning_rate': 9.226000000000001e-06, 'num_tokens': 23947065.0, 'mean_token_accuracy': 0.43821772933006287, 'epoch': 2.16}
{'loss': 0.3853, 'grad_norm': 3.2220330238342285, 'learning_rate': 9.224e-06, 'num_tokens': 23951255.0, 'mean_token_accuracy': 0.6713423281908035, 'epoch': 2.16}
{'loss': 0.7093, 'grad_norm': 4.004611015319824, 'learning_rate': 9.222e-06, 'num_tokens': 23955410.0, 'mean_token_accuracy': 0.2006578892469406, 'epoch': 2.16}
{'loss': 0.4327, 'grad_norm': 3.5058281421661377, 'learning_rate': 9.220000000000002e-06, 'num_tokens': 23961337.0, 'mean_token_accuracy': 0.4348593205213547, 'epoch': 2.16}
{'loss': 0.1551, 'grad_norm': 2.0690202713012695, 'learning_rate': 9.218e-06, 'num_tokens': 23966137.0, 'mean_token_accuracy': 0.23875181376934052, 'epoch': 2.16}
{'loss': 0.6324, 'grad_norm': 4.575071811676025, 'learning_rate': 9.216000000000001e-06, 'num_tokens': 23969483.0, 'mean_token_accuracy': 0.2084558755159378, 'epoch': 2.16}
{'loss': 0.8657, 'grad_norm': 4.975830078125, 'learning_rate': 9.214e-06, 'num_tokens': 23973023.0, 'mean_token_accuracy': 0.18799801170825958, 'epoch': 2.16}
{'loss': 0.4061, 'grad_norm': 5.67894172668457, 'learning_rate': 9.212000000000001e-06, 'num_tokens': 23975318.0, 'mean_token_accuracy': 0.21830986440181732, 'epoch': 2.16}
{'loss': 0.5011, 'grad_norm': 2.200146198272705, 'learning_rate': 9.210000000000002e-06, 'num_tokens': 23979718.0, 'mean_token_accuracy': 0.6409509032964706, 'epoch': 2.16}
{'loss': 0.2975, 'grad_norm': 2.4574146270751953, 'learning_rate': 9.208e-06, 'epoch': 2.16}
                                                                                                                                                                                                                                                     
{'eval_loss': 0.9741445779800415, 'eval_runtime': 14.771, 'eval_samples_per_second': 16.722, 'eval_steps_per_second': 16.722, 'eval_num_tokens': 23986415.0, 'eval_mean_token_accuracy': 0.742587949341608, 'epoch': 2.16}
{'loss': 0.4407, 'grad_norm': 3.258965015411377, 'learning_rate': 9.206000000000001e-06, 'num_tokens': 23990968.0, 'mean_token_accuracy': 0.5575763508677483, 'epoch': 2.16}
{'loss': 0.772, 'grad_norm': 4.21435546875, 'learning_rate': 9.204e-06, 'num_tokens': 23994359.0, 'mean_token_accuracy': 0.19608472287654877, 'epoch': 2.16}
{'loss': 0.38, 'grad_norm': 2.476461172103882, 'learning_rate': 9.202000000000001e-06, 'num_tokens': 23997711.0, 'mean_token_accuracy': 0.22119729220867157, 'epoch': 2.16}
{'loss': 0.5202, 'grad_norm': 3.808939218521118, 'learning_rate': 9.200000000000002e-06, 'num_tokens': 24001120.0, 'mean_token_accuracy': 0.43094511330127716, 'epoch': 2.16}
{'loss': 0.3519, 'grad_norm': 6.355563640594482, 'learning_rate': 9.198e-06, 'num_tokens': 24004534.0, 'mean_token_accuracy': 0.2296748012304306, 'epoch': 2.16}
{'loss': 0.5595, 'grad_norm': 4.445975303649902, 'learning_rate': 9.196e-06, 'num_tokens': 24008836.0, 'mean_token_accuracy': 0.42284421622753143, 'epoch': 2.16}
{'loss': 0.6457, 'grad_norm': 3.18715238571167, 'learning_rate': 9.194e-06, 'num_tokens': 24012274.0, 'mean_token_accuracy': 0.41059446334838867, 'epoch': 2.16}
{'loss': 0.3847, 'grad_norm': 2.5287132263183594, 'learning_rate': 9.192000000000001e-06, 'num_tokens': 24018877.0, 'mean_token_accuracy': 0.674730584025383, 'epoch': 2.16}
{'loss': 0.3884, 'grad_norm': 3.6162075996398926, 'learning_rate': 9.190000000000002e-06, 'num_tokens': 24022588.0, 'mean_token_accuracy': 0.43896301090717316, 'epoch': 2.16}
{'loss': 0.4248, 'grad_norm': 2.8383569717407227, 'learning_rate': 9.188e-06, 'num_tokens': 24026729.0, 'mean_token_accuracy': 0.44264355301856995, 'epoch': 2.16}
{'loss': 0.4559, 'grad_norm': 3.6159560680389404, 'learning_rate': 9.186e-06, 'num_tokens': 24030246.0, 'mean_token_accuracy': 0.43146415054798126, 'epoch': 2.16}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.184e-06, 'num_tokens': 24033497.0, 'mean_token_accuracy': 0.0, 'epoch': 2.16}
{'loss': 0.9644, 'grad_norm': 2.5212669372558594, 'learning_rate': 9.182000000000001e-06, 'num_tokens': 24037742.0, 'mean_token_accuracy': 0.5909568071365356, 'epoch': 2.17}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.180000000000002e-06, 'num_tokens': 24040426.0, 'mean_token_accuracy': 0.0, 'epoch': 2.17}
{'loss': 0.689, 'grad_norm': 3.1189634799957275, 'learning_rate': 9.178000000000001e-06, 'num_tokens': 24043555.0, 'mean_token_accuracy': 0.40377652645111084, 'epoch': 2.17}
{'loss': 0.34, 'grad_norm': 4.5455193519592285, 'learning_rate': 9.176e-06, 'num_tokens': 24047445.0, 'mean_token_accuracy': 0.22536945343017578, 'epoch': 2.17}
{'loss': 0.7467, 'grad_norm': 4.127752304077148, 'learning_rate': 9.174e-06, 'num_tokens': 24052593.0, 'mean_token_accuracy': 0.20000000298023224, 'epoch': 2.17}
{'loss': 0.7725, 'grad_norm': 4.671859264373779, 'learning_rate': 9.172000000000001e-06, 'num_tokens': 24055884.0, 'mean_token_accuracy': 0.199726402759552, 'epoch': 2.17}
{'loss': 0.2975, 'grad_norm': 4.541653156280518, 'learning_rate': 9.17e-06, 'num_tokens': 24058426.0, 'mean_token_accuracy': 0.2285911589860916, 'epoch': 2.17}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.168000000000001e-06, 'num_tokens': 24061626.0, 'mean_token_accuracy': 0.0, 'epoch': 2.17}
{'loss': 0.4811, 'grad_norm': 1.8887804746627808, 'learning_rate': 9.166e-06, 'num_tokens': 24066367.0, 'mean_token_accuracy': 0.857314258813858, 'epoch': 2.17}
{'loss': 0.4191, 'grad_norm': 2.550299644470215, 'learning_rate': 9.164e-06, 'num_tokens': 24072690.0, 'mean_token_accuracy': 0.6529214829206467, 'epoch': 2.17}
{'loss': 0.5495, 'grad_norm': 3.2407028675079346, 'learning_rate': 9.162000000000001e-06, 'num_tokens': 24082804.0, 'mean_token_accuracy': 0.42023688554763794, 'epoch': 2.17}
{'loss': 0.1885, 'grad_norm': 2.636021375656128, 'learning_rate': 9.16e-06, 'num_tokens': 24087103.0, 'mean_token_accuracy': 0.23632538318634033, 'epoch': 2.17}
{'loss': 0.2186, 'grad_norm': 4.544634819030762, 'learning_rate': 9.158e-06, 'num_tokens': 24090451.0, 'mean_token_accuracy': 0.22841225564479828, 'epoch': 2.17}
{'loss': 0.4272, 'grad_norm': 3.5135231018066406, 'learning_rate': 9.156e-06, 'num_tokens': 24093084.0, 'mean_token_accuracy': 0.4331709295511246, 'epoch': 2.17}
{'loss': 0.4826, 'grad_norm': 2.233419895172119, 'learning_rate': 9.154e-06, 'num_tokens': 24098995.0, 'mean_token_accuracy': 0.8683403432369232, 'epoch': 2.17}
{'loss': 0.3553, 'grad_norm': 3.440868377685547, 'learning_rate': 9.152000000000001e-06, 'num_tokens': 24105096.0, 'mean_token_accuracy': 0.22682660818099976, 'epoch': 2.17}
{'loss': 0.4767, 'grad_norm': 2.941467523574829, 'learning_rate': 9.15e-06, 'num_tokens': 24107966.0, 'mean_token_accuracy': 0.42644287645816803, 'epoch': 2.17}
{'loss': 0.456, 'grad_norm': 2.247441530227661, 'learning_rate': 9.148e-06, 'num_tokens': 24112285.0, 'mean_token_accuracy': 0.6326542347669601, 'epoch': 2.17}
{'loss': 0.5087, 'grad_norm': 3.3422741889953613, 'learning_rate': 9.146e-06, 'num_tokens': 24116399.0, 'mean_token_accuracy': 0.42719075083732605, 'epoch': 2.17}
{'loss': 0.5654, 'grad_norm': 4.7221479415893555, 'learning_rate': 9.144000000000001e-06, 'num_tokens': 24118917.0, 'mean_token_accuracy': 0.42786554992198944, 'epoch': 2.17}
{'loss': 0.4344, 'grad_norm': 2.240351676940918, 'learning_rate': 9.142000000000002e-06, 'num_tokens': 24127466.0, 'mean_token_accuracy': 0.6514934152364731, 'epoch': 2.17}
{'loss': 0.4633, 'grad_norm': 2.5792839527130127, 'learning_rate': 9.14e-06, 'num_tokens': 24131754.0, 'mean_token_accuracy': 0.426061749458313, 'epoch': 2.17}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 9.138e-06, 'num_tokens': 24134286.0, 'mean_token_accuracy': 0.0, 'epoch': 2.17}
