                                                                                                                                                                                                                                      
{'loss': 1.4181, 'grad_norm': inf, 'learning_rate': 2e-05, 'num_tokens': 5142.0, 'mean_token_accuracy': 0.6873541623353958, 'epoch': 0.0}
{'loss': 0.6922, 'grad_norm': 5.835936546325684, 'learning_rate': 1.1223826714801445e-05, 'num_tokens': 12793417.0, 'mean_token_accuracy': 0.8165520876646042, 'epoch': 4.39}
{'loss': 0.667, 'grad_norm': 5.9675984382629395, 'learning_rate': 1.1220216606498196e-05, 'num_tokens': 12798404.0, 'mean_token_accuracy': 0.804534450173378, 'epoch': 4.39}
{'loss': 0.3676, 'grad_norm': 8.6267728805542, 'learning_rate': 1.1216606498194947e-05, 'num_tokens': 12801914.0, 'mean_token_accuracy': 0.8678466975688934, 'epoch': 4.39}
{'loss': 0.8252, 'grad_norm': 7.50595760345459, 'learning_rate': 1.1212996389891697e-05, 'num_tokens': 12805812.0, 'mean_token_accuracy': 0.7828833013772964, 'epoch': 4.39}
{'loss': 0.3317, 'grad_norm': 6.563078880310059, 'learning_rate': 1.1209386281588448e-05, 'num_tokens': 12810551.0, 'mean_token_accuracy': 0.8860786855220795, 'epoch': 4.39}
{'loss': 0.7217, 'grad_norm': 7.202260971069336, 'learning_rate': 1.1205776173285199e-05, 'num_tokens': 12816244.0, 'mean_token_accuracy': 0.7842485904693604, 'epoch': 4.39}
{'loss': 0.9367, 'grad_norm': 9.248414993286133, 'learning_rate': 1.120216606498195e-05, 'num_tokens': 12822226.0, 'mean_token_accuracy': 0.7447491884231567, 'epoch': 4.4}
{'loss': 0.5012, 'grad_norm': 6.885322570800781, 'learning_rate': 1.1198555956678701e-05, 'num_tokens': 12827079.0, 'mean_token_accuracy': 0.8291227221488953, 'epoch': 4.4}
{'loss': 0.8331, 'grad_norm': 8.16392707824707, 'learning_rate': 1.1194945848375452e-05, 'num_tokens': 12831302.0, 'mean_token_accuracy': 0.7837453633546829, 'epoch': 4.4}
{'loss': 0.6195, 'grad_norm': 6.8570356369018555, 'learning_rate': 1.1191335740072201e-05, 'num_tokens': 12835618.0, 'mean_token_accuracy': 0.8190654814243317, 'epoch': 4.4}
{'loss': 0.6002, 'grad_norm': 6.282888889312744, 'learning_rate': 1.1187725631768953e-05, 'num_tokens': 12841653.0, 'mean_token_accuracy': 0.8185540288686752, 'epoch': 4.4}
{'loss': 0.8291, 'grad_norm': 8.56222915649414, 'learning_rate': 1.1184115523465704e-05, 'num_tokens': 12848652.0, 'mean_token_accuracy': 0.7844711542129517, 'epoch': 4.41}
{'loss': 0.8921, 'grad_norm': 6.8138580322265625, 'learning_rate': 1.1180505415162455e-05, 'num_tokens': 12855068.0, 'mean_token_accuracy': 0.762785792350769, 'epoch': 4.41}
{'loss': 0.7254, 'grad_norm': 6.562560558319092, 'learning_rate': 1.1176895306859206e-05, 'num_tokens': 12860749.0, 'mean_token_accuracy': 0.8261043429374695, 'epoch': 4.41}
{'loss': 0.6361, 'grad_norm': 7.017911434173584, 'learning_rate': 1.1173285198555957e-05, 'num_tokens': 12867005.0, 'mean_token_accuracy': 0.8090653866529465, 'epoch': 4.41}
{'loss': 0.2848, 'grad_norm': 6.364082336425781, 'learning_rate': 1.116967509025271e-05, 'num_tokens': 12870748.0, 'mean_token_accuracy': 0.8966813683509827, 'epoch': 4.41}
{'loss': 1.0099, 'grad_norm': 9.399859428405762, 'learning_rate': 1.1166064981949461e-05, 'num_tokens': 12877335.0, 'mean_token_accuracy': 0.7332869917154312, 'epoch': 4.41}
{'loss': 0.7691, 'grad_norm': 6.747332572937012, 'learning_rate': 1.1162454873646212e-05, 'num_tokens': 12883743.0, 'mean_token_accuracy': 0.7885457873344421, 'epoch': 4.42}
{'loss': 0.5499, 'grad_norm': 6.074671268463135, 'learning_rate': 1.1158844765342961e-05, 'num_tokens': 12889411.0, 'mean_token_accuracy': 0.8216184973716736, 'epoch': 4.42}
{'loss': 0.5338, 'grad_norm': 6.976848602294922, 'learning_rate': 1.1155234657039712e-05, 'num_tokens': 12896447.0, 'mean_token_accuracy': 0.8398596197366714, 'epoch': 4.42}
{'loss': 0.6304, 'grad_norm': 6.281652927398682, 'learning_rate': 1.1151624548736464e-05, 'num_tokens': 12902012.0, 'mean_token_accuracy': 0.8004434406757355, 'epoch': 4.42}
{'loss': 0.4918, 'grad_norm': 6.962072849273682, 'learning_rate': 1.1148014440433215e-05, 'num_tokens': 12906386.0, 'mean_token_accuracy': 0.8641417026519775, 'epoch': 4.42}
{'loss': 0.3794, 'grad_norm': 6.826751232147217, 'learning_rate': 1.1144404332129966e-05, 'num_tokens': 12911428.0, 'mean_token_accuracy': 0.875445768237114, 'epoch': 4.43}
{'loss': 0.6536, 'grad_norm': 6.664068222045898, 'learning_rate': 1.1140794223826717e-05, 'num_tokens': 12916247.0, 'mean_token_accuracy': 0.7884799391031265, 'epoch': 4.43}
{'loss': 0.5883, 'grad_norm': 9.661632537841797, 'learning_rate': 1.1137184115523468e-05, 'num_tokens': 12919754.0, 'mean_token_accuracy': 0.79926398396492, 'epoch': 4.43}
{'loss': 0.429, 'grad_norm': 7.0613555908203125, 'learning_rate': 1.1133574007220217e-05, 'num_tokens': 12923979.0, 'mean_token_accuracy': 0.8726107329130173, 'epoch': 4.43}
{'loss': 0.6965, 'grad_norm': 6.555026054382324, 'learning_rate': 1.1129963898916969e-05, 'num_tokens': 12929672.0, 'mean_token_accuracy': 0.8016752749681473, 'epoch': 4.43}
{'loss': 0.9539, 'grad_norm': 6.769980430603027, 'learning_rate': 1.112635379061372e-05, 'num_tokens': 12935156.0, 'mean_token_accuracy': 0.7524524927139282, 'epoch': 4.43}
{'loss': 0.5598, 'grad_norm': 5.640951633453369, 'learning_rate': 1.112274368231047e-05, 'num_tokens': 12941683.0, 'mean_token_accuracy': 0.8346409797668457, 'epoch': 4.44}
{'loss': 0.5589, 'grad_norm': 5.949245452880859, 'learning_rate': 1.1119133574007222e-05, 'num_tokens': 12947277.0, 'mean_token_accuracy': 0.8160930126905441, 'epoch': 4.44}
{'loss': 0.641, 'grad_norm': 7.040900707244873, 'learning_rate': 1.1115523465703973e-05, 'num_tokens': 12952059.0, 'mean_token_accuracy': 0.803639754652977, 'epoch': 4.44}
{'loss': 1.0716, 'grad_norm': 7.998250961303711, 'learning_rate': 1.1111913357400724e-05, 'num_tokens': 12957077.0, 'mean_token_accuracy': 0.7167068719863892, 'epoch': 4.44}
{'loss': 0.5763, 'grad_norm': 5.734011650085449, 'learning_rate': 1.1108303249097473e-05, 'num_tokens': 12961331.0, 'mean_token_accuracy': 0.8315153270959854, 'epoch': 4.44}
{'loss': 0.7008, 'grad_norm': 5.267400741577148, 'learning_rate': 1.1104693140794225e-05, 'num_tokens': 12968232.0, 'mean_token_accuracy': 0.8213518112897873, 'epoch': 4.45}
{'loss': 0.816, 'grad_norm': 8.001981735229492, 'learning_rate': 1.1101083032490976e-05, 'num_tokens': 12972757.0, 'mean_token_accuracy': 0.7621880024671555, 'epoch': 4.45}
{'loss': 0.7584, 'grad_norm': 7.573601722717285, 'learning_rate': 1.1097472924187727e-05, 'num_tokens': 12976712.0, 'mean_token_accuracy': 0.8094311356544495, 'epoch': 4.45}
{'loss': 0.8521, 'grad_norm': 7.495615482330322, 'learning_rate': 1.1093862815884478e-05, 'num_tokens': 12980872.0, 'mean_token_accuracy': 0.7319771945476532, 'epoch': 4.45}
{'loss': 0.9363, 'grad_norm': 6.429372310638428, 'learning_rate': 1.1090252707581229e-05, 'num_tokens': 12986756.0, 'mean_token_accuracy': 0.7226723283529282, 'epoch': 4.45}
{'loss': 0.2531, 'grad_norm': 5.2090935707092285, 'learning_rate': 1.1086642599277978e-05, 'num_tokens': 12991612.0, 'mean_token_accuracy': 0.9129795730113983, 'epoch': 4.45}
{'loss': 0.4796, 'grad_norm': 8.389359474182129, 'learning_rate': 1.108303249097473e-05, 'num_tokens': 12994347.0, 'mean_token_accuracy': 0.8427897244691849, 'epoch': 4.46}
{'loss': 0.7017, 'grad_norm': 6.144981861114502, 'learning_rate': 1.107942238267148e-05, 'num_tokens': 13000116.0, 'mean_token_accuracy': 0.7799345403909683, 'epoch': 4.46}
{'loss': 0.4973, 'grad_norm': 6.341393947601318, 'learning_rate': 1.1075812274368232e-05, 'num_tokens': 13005214.0, 'mean_token_accuracy': 0.841624841094017, 'epoch': 4.46}
{'loss': 0.6151, 'grad_norm': 7.419347763061523, 'learning_rate': 1.1072202166064983e-05, 'num_tokens': 13010858.0, 'mean_token_accuracy': 0.7949863225221634, 'epoch': 4.46}
{'loss': 0.6673, 'grad_norm': 6.19681978225708, 'learning_rate': 1.1068592057761734e-05, 'num_tokens': 13015674.0, 'mean_token_accuracy': 0.8103060871362686, 'epoch': 4.46}
{'loss': 0.7331, 'grad_norm': 6.858975410461426, 'learning_rate': 1.1064981949458485e-05, 'num_tokens': 13022431.0, 'mean_token_accuracy': 0.7589704990386963, 'epoch': 4.47}
{'loss': 0.8403, 'grad_norm': 6.119841575622559, 'learning_rate': 1.1061371841155234e-05, 'num_tokens': 13028490.0, 'mean_token_accuracy': 0.7667196840047836, 'epoch': 4.47}
{'loss': 0.6615, 'grad_norm': 7.172563076019287, 'learning_rate': 1.1057761732851985e-05, 'num_tokens': 13032852.0, 'mean_token_accuracy': 0.8564802259206772, 'epoch': 4.47}
{'loss': 0.6188, 'grad_norm': 6.107348918914795, 'learning_rate': 1.1054151624548737e-05, 'num_tokens': 13039458.0, 'mean_token_accuracy': 0.8334812819957733, 'epoch': 4.47}
{'loss': 0.8824, 'grad_norm': 6.91150426864624, 'learning_rate': 1.1050541516245488e-05, 'num_tokens': 13044814.0, 'mean_token_accuracy': 0.7453413903713226, 'epoch': 4.47}
{'loss': 0.7906, 'grad_norm': 6.860421180725098, 'learning_rate': 1.1046931407942239e-05, 'num_tokens': 13052108.0, 'mean_token_accuracy': 0.7846050411462784, 'epoch': 4.47}
{'loss': 0.7314, 'grad_norm': 7.438976764678955, 'learning_rate': 1.104332129963899e-05, 'num_tokens': 13056286.0, 'mean_token_accuracy': 0.8029322922229767, 'epoch': 4.48}
{'loss': 0.5596, 'grad_norm': 6.625279903411865, 'learning_rate': 1.1039711191335741e-05, 'num_tokens': 13061854.0, 'mean_token_accuracy': 0.8233686685562134, 'epoch': 4.48}
{'loss': 0.6273, 'grad_norm': 7.673397064208984, 'learning_rate': 1.103610108303249e-05, 'num_tokens': 13067546.0, 'mean_token_accuracy': 0.804746463894844, 'epoch': 4.48}
{'loss': 0.7478, 'grad_norm': 7.157438278198242, 'learning_rate': 1.1032490974729241e-05, 'num_tokens': 13071882.0, 'mean_token_accuracy': 0.8064181357622147, 'epoch': 4.48}
{'loss': 0.7716, 'grad_norm': 7.774937152862549, 'learning_rate': 1.1028880866425993e-05, 'num_tokens': 13078289.0, 'mean_token_accuracy': 0.7679204493761063, 'epoch': 4.48}
{'loss': 0.67, 'grad_norm': 7.950437545776367, 'learning_rate': 1.1025270758122744e-05, 'num_tokens': 13081091.0, 'mean_token_accuracy': 0.8370914459228516, 'epoch': 4.49}
{'loss': 0.8984, 'grad_norm': 7.429391384124756, 'learning_rate': 1.1021660649819495e-05, 'num_tokens': 13086429.0, 'mean_token_accuracy': 0.7560424506664276, 'epoch': 4.49}
{'loss': 0.5251, 'grad_norm': 5.446648120880127, 'learning_rate': 1.1018050541516246e-05, 'num_tokens': 13091502.0, 'mean_token_accuracy': 0.8504859358072281, 'epoch': 4.49}
{'loss': 0.7094, 'grad_norm': 7.676054954528809, 'learning_rate': 1.1014440433212999e-05, 'num_tokens': 13097492.0, 'mean_token_accuracy': 0.779328465461731, 'epoch': 4.49}
{'loss': 0.5082, 'grad_norm': 6.728957176208496, 'learning_rate': 1.101083032490975e-05, 'num_tokens': 13101412.0, 'mean_token_accuracy': 0.8566764891147614, 'epoch': 4.49}
{'loss': 0.4606, 'grad_norm': 6.989440441131592, 'learning_rate': 1.1007220216606501e-05, 'num_tokens': 13106302.0, 'mean_token_accuracy': 0.8269298821687698, 'epoch': 4.49}
{'loss': 0.5629, 'grad_norm': 7.72133731842041, 'learning_rate': 1.100361010830325e-05, 'num_tokens': 13110873.0, 'mean_token_accuracy': 0.8374501317739487, 'epoch': 4.5}
{'loss': 0.6667, 'grad_norm': 6.4066290855407715, 'learning_rate': 1.1000000000000001e-05, 'num_tokens': 13118118.0, 'mean_token_accuracy': 0.7717638611793518, 'epoch': 4.5}
{'loss': 0.6879, 'grad_norm': 6.254781723022461, 'learning_rate': 1.0996389891696753e-05, 'num_tokens': 13123923.0, 'mean_token_accuracy': 0.823557585477829, 'epoch': 4.5}
{'loss': 0.8754, 'grad_norm': 7.042459011077881, 'learning_rate': 1.0992779783393504e-05, 'num_tokens': 13130599.0, 'mean_token_accuracy': 0.7476247251033783, 'epoch': 4.5}
{'loss': 0.6675, 'grad_norm': 9.001977920532227, 'learning_rate': 1.0989169675090255e-05, 'num_tokens': 13136071.0, 'mean_token_accuracy': 0.8031308203935623, 'epoch': 4.5}
{'loss': 0.517, 'grad_norm': 5.985428810119629, 'learning_rate': 1.0985559566787006e-05, 'num_tokens': 13141049.0, 'mean_token_accuracy': 0.8182145357131958, 'epoch': 4.5}
{'loss': 0.6575, 'grad_norm': 8.281696319580078, 'learning_rate': 1.0981949458483755e-05, 'num_tokens': 13146057.0, 'mean_token_accuracy': 0.8089462965726852, 'epoch': 4.51}
{'loss': 0.8051, 'grad_norm': 8.408354759216309, 'learning_rate': 1.0978339350180506e-05, 'num_tokens': 13150988.0, 'mean_token_accuracy': 0.7709539085626602, 'epoch': 4.51}
{'loss': 0.6832, 'grad_norm': 7.159057140350342, 'learning_rate': 1.0974729241877257e-05, 'num_tokens': 13156261.0, 'mean_token_accuracy': 0.7892282009124756, 'epoch': 4.51}
{'loss': 0.5525, 'grad_norm': 6.3128862380981445, 'learning_rate': 1.0971119133574009e-05, 'num_tokens': 13161330.0, 'mean_token_accuracy': 0.8143561631441116, 'epoch': 4.51}
{'loss': 0.3888, 'grad_norm': 6.232364177703857, 'learning_rate': 1.096750902527076e-05, 'num_tokens': 13165935.0, 'mean_token_accuracy': 0.8676959276199341, 'epoch': 4.51}
{'loss': 0.4675, 'grad_norm': 5.366008281707764, 'learning_rate': 1.096389891696751e-05, 'num_tokens': 13171159.0, 'mean_token_accuracy': 0.8504087030887604, 'epoch': 4.52}
{'loss': 1.0675, 'grad_norm': 7.6042866706848145, 'learning_rate': 1.0960288808664262e-05, 'num_tokens': 13176288.0, 'mean_token_accuracy': 0.7126706838607788, 'epoch': 4.52}
{'loss': 0.6724, 'grad_norm': 5.854913711547852, 'learning_rate': 1.0956678700361011e-05, 'num_tokens': 13182953.0, 'mean_token_accuracy': 0.7915041744709015, 'epoch': 4.52}
{'loss': 0.6429, 'grad_norm': 7.59011697769165, 'learning_rate': 1.0953068592057762e-05, 'num_tokens': 13189059.0, 'mean_token_accuracy': 0.8060146123170853, 'epoch': 4.52}
{'loss': 0.5832, 'grad_norm': 8.837590217590332, 'learning_rate': 1.0949458483754513e-05, 'num_tokens': 13193174.0, 'mean_token_accuracy': 0.8298642635345459, 'epoch': 4.52}
{'loss': 0.5702, 'grad_norm': 5.200942039489746, 'learning_rate': 1.0945848375451265e-05, 'num_tokens': 13200004.0, 'mean_token_accuracy': 0.8314521908760071, 'epoch': 4.52}
{'loss': 0.8462, 'grad_norm': 6.744791507720947, 'learning_rate': 1.0942238267148016e-05, 'num_tokens': 13207066.0, 'mean_token_accuracy': 0.7682873159646988, 'epoch': 4.53}
{'loss': 0.7194, 'grad_norm': 6.426988124847412, 'learning_rate': 1.0938628158844767e-05, 'num_tokens': 13211859.0, 'mean_token_accuracy': 0.8202116787433624, 'epoch': 4.53}
{'loss': 0.9748, 'grad_norm': 6.925539493560791, 'learning_rate': 1.0935018050541518e-05, 'num_tokens': 13218340.0, 'mean_token_accuracy': 0.7132061123847961, 'epoch': 4.53}
{'loss': 0.6026, 'grad_norm': 6.996866226196289, 'learning_rate': 1.0931407942238267e-05, 'num_tokens': 13222813.0, 'mean_token_accuracy': 0.7948892563581467, 'epoch': 4.53}
{'loss': 0.7061, 'grad_norm': 6.475532054901123, 'learning_rate': 1.0927797833935018e-05, 'num_tokens': 13227987.0, 'mean_token_accuracy': 0.7904218286275864, 'epoch': 4.53}
{'loss': 0.6946, 'grad_norm': 6.377452850341797, 'learning_rate': 1.092418772563177e-05, 'num_tokens': 13233385.0, 'mean_token_accuracy': 0.810631513595581, 'epoch': 4.54}
{'loss': 0.4833, 'grad_norm': 6.6464338302612305, 'learning_rate': 1.092057761732852e-05, 'num_tokens': 13237889.0, 'mean_token_accuracy': 0.8494855612516403, 'epoch': 4.54}
{'loss': 0.2975, 'grad_norm': 4.803158283233643, 'learning_rate': 1.0916967509025272e-05, 'num_tokens': 13242609.0, 'mean_token_accuracy': 0.8716160953044891, 'epoch': 4.54}
{'loss': 0.5752, 'grad_norm': 7.439805507659912, 'learning_rate': 1.0913357400722023e-05, 'num_tokens': 13247671.0, 'mean_token_accuracy': 0.8157065212726593, 'epoch': 4.54}
{'loss': 0.7974, 'grad_norm': 4.577660083770752, 'learning_rate': 1.0909747292418774e-05, 'num_tokens': 13254466.0, 'mean_token_accuracy': 0.7604082822799683, 'epoch': 4.54}
{'loss': 0.5823, 'grad_norm': 6.955420017242432, 'learning_rate': 1.0906137184115523e-05, 'num_tokens': 13258685.0, 'mean_token_accuracy': 0.8251805901527405, 'epoch': 4.54}
{'loss': 0.4326, 'grad_norm': 6.122915744781494, 'learning_rate': 1.0902527075812274e-05, 'num_tokens': 13263194.0, 'mean_token_accuracy': 0.8592452555894852, 'epoch': 4.55}
{'loss': 0.6113, 'grad_norm': 6.3269548416137695, 'learning_rate': 1.0898916967509025e-05, 'num_tokens': 13268783.0, 'mean_token_accuracy': 0.8094498813152313, 'epoch': 4.55}
{'loss': 0.5857, 'grad_norm': 7.018021583557129, 'learning_rate': 1.0895306859205777e-05, 'num_tokens': 13273955.0, 'mean_token_accuracy': 0.7998228669166565, 'epoch': 4.55}
{'loss': 0.657, 'grad_norm': 6.536557674407959, 'learning_rate': 1.0891696750902528e-05, 'num_tokens': 13279332.0, 'mean_token_accuracy': 0.7946370542049408, 'epoch': 4.55}
{'loss': 0.7735, 'grad_norm': 5.495450019836426, 'learning_rate': 1.0888086642599279e-05, 'num_tokens': 13284228.0, 'mean_token_accuracy': 0.7839666306972504, 'epoch': 4.55}
{'loss': 0.4573, 'grad_norm': 7.28507137298584, 'learning_rate': 1.0884476534296028e-05, 'num_tokens': 13289271.0, 'mean_token_accuracy': 0.8386369347572327, 'epoch': 4.56}
{'loss': 0.549, 'grad_norm': 5.616145610809326, 'learning_rate': 1.088086642599278e-05, 'num_tokens': 13294183.0, 'mean_token_accuracy': 0.8326143771409988, 'epoch': 4.56}
{'loss': 0.352, 'grad_norm': 5.859938144683838, 'learning_rate': 1.087725631768953e-05, 'num_tokens': 13298003.0, 'mean_token_accuracy': 0.844525933265686, 'epoch': 4.56}
{'loss': 0.6525, 'grad_norm': 6.207614421844482, 'learning_rate': 1.0873646209386282e-05, 'num_tokens': 13302692.0, 'mean_token_accuracy': 0.8160036653280258, 'epoch': 4.56}
{'loss': 0.7318, 'grad_norm': 7.140600204467773, 'learning_rate': 1.0870036101083033e-05, 'num_tokens': 13307588.0, 'mean_token_accuracy': 0.7621980607509613, 'epoch': 4.56}
{'loss': 0.6363, 'grad_norm': 7.385690689086914, 'learning_rate': 1.0866425992779784e-05, 'num_tokens': 13311760.0, 'mean_token_accuracy': 0.8231241106987, 'epoch': 4.56}
{'loss': 0.5812, 'grad_norm': 6.282191753387451, 'learning_rate': 1.0862815884476535e-05, 'num_tokens': 13319074.0, 'mean_token_accuracy': 0.8054444789886475, 'epoch': 4.57}
{'loss': 0.2892, 'grad_norm': 5.0627875328063965, 'learning_rate': 1.0859205776173288e-05, 'num_tokens': 13325239.0, 'mean_token_accuracy': 0.8825568854808807, 'epoch': 4.57}
{'loss': 0.6444, 'grad_norm': 7.080901145935059, 'learning_rate': 1.0855595667870039e-05, 'num_tokens': 13332641.0, 'mean_token_accuracy': 0.8060995042324066, 'epoch': 4.57}
{'loss': 0.5797, 'grad_norm': 5.75410795211792, 'learning_rate': 1.0851985559566788e-05, 'num_tokens': 13337317.0, 'mean_token_accuracy': 0.8478622585535049, 'epoch': 4.57}
{'loss': 0.7548, 'grad_norm': 6.974948883056641, 'learning_rate': 1.084837545126354e-05, 'num_tokens': 13342543.0, 'mean_token_accuracy': 0.7783112227916718, 'epoch': 4.57}
{'loss': 0.4791, 'grad_norm': 6.578263759613037, 'learning_rate': 1.084476534296029e-05, 'num_tokens': 13346883.0, 'mean_token_accuracy': 0.8653045296669006, 'epoch': 4.58}
{'loss': 1.0407, 'grad_norm': 8.008625984191895, 'learning_rate': 1.0841155234657041e-05, 'num_tokens': 13352260.0, 'mean_token_accuracy': 0.6881303787231445, 'epoch': 4.58}
{'loss': 0.6506, 'grad_norm': 6.738916873931885, 'learning_rate': 1.0837545126353793e-05, 'num_tokens': 13356975.0, 'mean_token_accuracy': 0.7834882140159607, 'epoch': 4.58}
{'loss': 0.6551, 'grad_norm': 7.156973361968994, 'learning_rate': 1.0833935018050544e-05, 'num_tokens': 13361352.0, 'mean_token_accuracy': 0.7967125773429871, 'epoch': 4.58}
{'loss': 0.4719, 'grad_norm': 6.6830525398254395, 'learning_rate': 1.0830324909747295e-05, 'num_tokens': 13366728.0, 'mean_token_accuracy': 0.8233802020549774, 'epoch': 4.58}
{'loss': 0.5497, 'grad_norm': 6.258861541748047, 'learning_rate': 1.0826714801444044e-05, 'num_tokens': 13372370.0, 'mean_token_accuracy': 0.8248507678508759, 'epoch': 4.58}
{'loss': 0.9304, 'grad_norm': 7.3795952796936035, 'learning_rate': 1.0823104693140795e-05, 'num_tokens': 13377748.0, 'mean_token_accuracy': 0.7421503067016602, 'epoch': 4.59}
{'loss': 0.3394, 'grad_norm': 5.97354793548584, 'learning_rate': 1.0819494584837546e-05, 'num_tokens': 13381329.0, 'mean_token_accuracy': 0.8632606416940689, 'epoch': 4.59}
{'loss': 0.8944, 'grad_norm': 7.793394088745117, 'learning_rate': 1.0815884476534297e-05, 'num_tokens': 13385308.0, 'mean_token_accuracy': 0.7364342957735062, 'epoch': 4.59}
{'loss': 0.6919, 'grad_norm': 7.019420146942139, 'learning_rate': 1.0812274368231049e-05, 'num_tokens': 13392702.0, 'mean_token_accuracy': 0.7876768857240677, 'epoch': 4.59}
{'loss': 0.7268, 'grad_norm': 6.916417598724365, 'learning_rate': 1.08086642599278e-05, 'num_tokens': 13400779.0, 'mean_token_accuracy': 0.7766810655593872, 'epoch': 4.59}
{'loss': 0.8539, 'grad_norm': 6.902074337005615, 'learning_rate': 1.080505415162455e-05, 'num_tokens': 13407069.0, 'mean_token_accuracy': 0.786164328455925, 'epoch': 4.6}
{'loss': 0.4448, 'grad_norm': 6.19757604598999, 'learning_rate': 1.08014440433213e-05, 'num_tokens': 13411560.0, 'mean_token_accuracy': 0.848378911614418, 'epoch': 4.6}
