                                                                                                                                                                                                                                                     
{'loss': 1.5303, 'grad_norm': 11.621227264404297, 'learning_rate': 2e-05, 'num_tokens': 5131.0, 'mean_token_accuracy': 0.6745900064706802, 'epoch': 0.0}
{'loss': 0.2714, 'grad_norm': 3.5805976390838623, 'learning_rate': 1.8466666666666667e-05, 'num_tokens': 3370275.0, 'mean_token_accuracy': 0.23157894611358643, 'epoch': 0.31}
{'loss': 0.5009, 'grad_norm': 3.187131881713867, 'learning_rate': 1.8464646464646464e-05, 'num_tokens': 3373074.0, 'mean_token_accuracy': 0.43226708471775055, 'epoch': 0.31}
{'loss': 0.6524, 'grad_norm': 4.254652500152588, 'learning_rate': 1.8462626262626265e-05, 'num_tokens': 3378418.0, 'mean_token_accuracy': 0.6259504854679108, 'epoch': 0.31}
{'loss': 0.5373, 'grad_norm': 4.476370334625244, 'learning_rate': 1.846060606060606e-05, 'num_tokens': 3381764.0, 'mean_token_accuracy': 0.20694200694561005, 'epoch': 0.31}
{'loss': 0.5008, 'grad_norm': 2.8860158920288086, 'learning_rate': 1.845858585858586e-05, 'num_tokens': 3385069.0, 'mean_token_accuracy': 0.655970960855484, 'epoch': 0.31}
{'loss': 0.634, 'grad_norm': 2.2772481441497803, 'learning_rate': 1.8456565656565656e-05, 'num_tokens': 3391248.0, 'mean_token_accuracy': 0.632965698838234, 'epoch': 0.31}
{'loss': 0.6073, 'grad_norm': 3.382168769836426, 'learning_rate': 1.8454545454545456e-05, 'num_tokens': 3394692.0, 'mean_token_accuracy': 0.414441853761673, 'epoch': 0.31}
{'loss': 0.5274, 'grad_norm': 3.577126979827881, 'learning_rate': 1.8452525252525253e-05, 'num_tokens': 3397603.0, 'mean_token_accuracy': 0.4237162917852402, 'epoch': 0.31}
{'loss': 0.3916, 'grad_norm': 2.368905544281006, 'learning_rate': 1.8450505050505054e-05, 'num_tokens': 3401814.0, 'mean_token_accuracy': 0.8899246156215668, 'epoch': 0.31}
{'loss': 0.6711, 'grad_norm': 3.009314775466919, 'learning_rate': 1.8448484848484847e-05, 'num_tokens': 3404983.0, 'mean_token_accuracy': 0.6312683671712875, 'epoch': 0.31}
{'loss': 0.548, 'grad_norm': 2.3152520656585693, 'learning_rate': 1.8446464646464648e-05, 'num_tokens': 3408822.0, 'mean_token_accuracy': 0.6414549052715302, 'epoch': 0.31}
{'loss': 0.5878, 'grad_norm': 4.292342185974121, 'learning_rate': 1.8444444444444448e-05, 'num_tokens': 3412406.0, 'mean_token_accuracy': 0.6352700591087341, 'epoch': 0.31}
{'loss': 1.1067, 'grad_norm': 4.675957679748535, 'learning_rate': 1.8442424242424245e-05, 'num_tokens': 3416297.0, 'mean_token_accuracy': 0.18095044791698456, 'epoch': 0.31}
{'loss': 0.5001, 'grad_norm': 4.304480075836182, 'learning_rate': 1.8440404040404042e-05, 'num_tokens': 3421632.0, 'mean_token_accuracy': 0.44005173444747925, 'epoch': 0.31}
{'loss': 0.633, 'grad_norm': 7.164398670196533, 'learning_rate': 1.843838383838384e-05, 'num_tokens': 3425492.0, 'mean_token_accuracy': 0.2080078125, 'epoch': 0.31}
{'loss': 0.7172, 'grad_norm': 3.4224958419799805, 'learning_rate': 1.843636363636364e-05, 'num_tokens': 3429295.0, 'mean_token_accuracy': 0.39912840723991394, 'epoch': 0.31}
{'loss': 0.385, 'grad_norm': 2.8081464767456055, 'learning_rate': 1.8434343434343437e-05, 'num_tokens': 3434741.0, 'mean_token_accuracy': 0.6734040528535843, 'epoch': 0.31}
{'loss': 0.4711, 'grad_norm': 2.0294830799102783, 'learning_rate': 1.8432323232323234e-05, 'num_tokens': 3439595.0, 'mean_token_accuracy': 0.865407183766365, 'epoch': 0.31}
{'loss': 0.2553, 'grad_norm': 6.170485019683838, 'learning_rate': 1.843030303030303e-05, 'num_tokens': 3442137.0, 'mean_token_accuracy': 0.23270893096923828, 'epoch': 0.32}
{'loss': 0.8019, 'grad_norm': 3.6601126194000244, 'learning_rate': 1.842828282828283e-05, 'num_tokens': 3446004.0, 'mean_token_accuracy': 0.39165522158145905, 'epoch': 0.32}
{'loss': 0.8923, 'grad_norm': 4.0821852684021, 'learning_rate': 1.842626262626263e-05, 'num_tokens': 3453776.0, 'mean_token_accuracy': 0.4086795151233673, 'epoch': 0.32}
{'loss': 0.8456, 'grad_norm': 2.2971127033233643, 'learning_rate': 1.8424242424242425e-05, 'num_tokens': 3458326.0, 'mean_token_accuracy': 0.6031144112348557, 'epoch': 0.32}
{'loss': 1.1427, 'grad_norm': 4.405787467956543, 'learning_rate': 1.8422222222222222e-05, 'num_tokens': 3463989.0, 'mean_token_accuracy': 0.3702375739812851, 'epoch': 0.32}
{'loss': 0.4707, 'grad_norm': 5.617898941040039, 'learning_rate': 1.8420202020202023e-05, 'num_tokens': 3471057.0, 'mean_token_accuracy': 0.21087637543678284, 'epoch': 0.32}
{'loss': 0.6376, 'grad_norm': 3.3355984687805176, 'learning_rate': 1.841818181818182e-05, 'num_tokens': 3474324.0, 'mean_token_accuracy': 0.4180629253387451, 'epoch': 0.32}
{'loss': 0.5611, 'grad_norm': 5.175123691558838, 'learning_rate': 1.8416161616161617e-05, 'num_tokens': 3477174.0, 'mean_token_accuracy': 0.20957918465137482, 'epoch': 0.32}
{'loss': 0.6559, 'grad_norm': 4.164810657501221, 'learning_rate': 1.8414141414141414e-05, 'num_tokens': 3480987.0, 'mean_token_accuracy': 0.41371050477027893, 'epoch': 0.32}
{'loss': 0.637, 'grad_norm': 2.394659996032715, 'learning_rate': 1.8412121212121214e-05, 'num_tokens': 3486816.0, 'mean_token_accuracy': 0.6155606210231781, 'epoch': 0.32}
{'loss': 0.5704, 'grad_norm': 3.3487744331359863, 'learning_rate': 1.841010101010101e-05, 'num_tokens': 3489921.0, 'mean_token_accuracy': 0.41392767429351807, 'epoch': 0.32}
{'loss': 0.5078, 'grad_norm': 2.4832184314727783, 'learning_rate': 1.8408080808080812e-05, 'num_tokens': 3494195.0, 'mean_token_accuracy': 0.8558963537216187, 'epoch': 0.32}
{'loss': 0.6189, 'grad_norm': 6.9315505027771, 'learning_rate': 1.840606060606061e-05, 'epoch': 0.32}
                                                                                                                                                                                                                                                     
{'eval_loss': nan, 'eval_runtime': 6.2191, 'eval_samples_per_second': 16.079, 'eval_steps_per_second': 16.079, 'eval_num_tokens': 3496936.0, 'eval_mean_token_accuracy': 0.37125125229358674, 'epoch': 0.32}
{'loss': 0.693, 'grad_norm': 2.7791967391967773, 'learning_rate': 1.8404040404040406e-05, 'num_tokens': 3500300.0, 'mean_token_accuracy': 0.40714897215366364, 'epoch': 0.32}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8402020202020203e-05, 'num_tokens': 3503750.0, 'mean_token_accuracy': 0.0, 'epoch': 0.32}
{'loss': 0.4583, 'grad_norm': 2.2581067085266113, 'learning_rate': 1.8400000000000003e-05, 'num_tokens': 3509314.0, 'mean_token_accuracy': 0.6625025123357773, 'epoch': 0.32}
{'loss': 0.4494, 'grad_norm': 3.010814666748047, 'learning_rate': 1.83979797979798e-05, 'num_tokens': 3513617.0, 'mean_token_accuracy': 0.42959150671958923, 'epoch': 0.32}
{'loss': 0.5422, 'grad_norm': 3.272510290145874, 'learning_rate': 1.8395959595959597e-05, 'num_tokens': 3517748.0, 'mean_token_accuracy': 0.208423912525177, 'epoch': 0.32}
{'loss': 0.7119, 'grad_norm': 3.6527345180511475, 'learning_rate': 1.8393939393939395e-05, 'num_tokens': 3521985.0, 'mean_token_accuracy': 0.40619848668575287, 'epoch': 0.32}
{'loss': 0.5631, 'grad_norm': 3.8960232734680176, 'learning_rate': 1.8391919191919195e-05, 'num_tokens': 3526818.0, 'mean_token_accuracy': 0.4378356486558914, 'epoch': 0.32}
{'loss': 1.1821, 'grad_norm': 4.870715141296387, 'learning_rate': 1.8389898989898992e-05, 'num_tokens': 3530017.0, 'mean_token_accuracy': 0.17093120515346527, 'epoch': 0.32}
{'loss': 0.4456, 'grad_norm': 3.5187575817108154, 'learning_rate': 1.838787878787879e-05, 'num_tokens': 3533703.0, 'mean_token_accuracy': 0.6546687334775925, 'epoch': 0.32}
{'loss': 0.4371, 'grad_norm': 7.4933390617370605, 'learning_rate': 1.8385858585858586e-05, 'num_tokens': 3536608.0, 'mean_token_accuracy': 0.22140522301197052, 'epoch': 0.32}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8383838383838387e-05, 'num_tokens': 3539612.0, 'mean_token_accuracy': 0.0, 'epoch': 0.32}
{'loss': 0.6578, 'grad_norm': 6.909636974334717, 'learning_rate': 1.8381818181818184e-05, 'num_tokens': 3542366.0, 'mean_token_accuracy': 0.21482889354228973, 'epoch': 0.32}
{'loss': 0.3608, 'grad_norm': 2.514324426651001, 'learning_rate': 1.837979797979798e-05, 'num_tokens': 3549387.0, 'mean_token_accuracy': 0.6790905594825745, 'epoch': 0.33}
{'loss': 0.6091, 'grad_norm': 2.804060697555542, 'learning_rate': 1.8377777777777778e-05, 'num_tokens': 3555489.0, 'mean_token_accuracy': 0.6358957141637802, 'epoch': 0.33}
{'loss': 0.5585, 'grad_norm': 2.516132116317749, 'learning_rate': 1.8375757575757578e-05, 'num_tokens': 3559838.0, 'mean_token_accuracy': 0.6172891855239868, 'epoch': 0.33}
{'loss': 0.6005, 'grad_norm': 2.933854103088379, 'learning_rate': 1.8373737373737375e-05, 'num_tokens': 3563458.0, 'mean_token_accuracy': 0.41322849690914154, 'epoch': 0.33}
{'loss': 0.6382, 'grad_norm': 4.681146621704102, 'learning_rate': 1.8371717171717176e-05, 'num_tokens': 3568651.0, 'mean_token_accuracy': 0.6248098909854889, 'epoch': 0.33}
{'loss': 0.3318, 'grad_norm': 3.056852340698242, 'learning_rate': 1.836969696969697e-05, 'num_tokens': 3571261.0, 'mean_token_accuracy': 0.4508214294910431, 'epoch': 0.33}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.836767676767677e-05, 'num_tokens': 3574502.0, 'mean_token_accuracy': 0.0, 'epoch': 0.33}
{'loss': 0.7575, 'grad_norm': 3.6254079341888428, 'learning_rate': 1.8365656565656567e-05, 'num_tokens': 3577357.0, 'mean_token_accuracy': 0.6334293782711029, 'epoch': 0.33}
{'loss': 0.5614, 'grad_norm': 3.9642882347106934, 'learning_rate': 1.8363636363636367e-05, 'num_tokens': 3581311.0, 'mean_token_accuracy': 0.20809659361839294, 'epoch': 0.33}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8361616161616164e-05, 'num_tokens': 3584241.0, 'mean_token_accuracy': 0.0, 'epoch': 0.33}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.835959595959596e-05, 'num_tokens': 3587727.0, 'mean_token_accuracy': 0.0, 'epoch': 0.33}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8357575757575758e-05, 'num_tokens': 3590375.0, 'mean_token_accuracy': 0.0, 'epoch': 0.33}
{'loss': 0.8189, 'grad_norm': 3.673903226852417, 'learning_rate': 1.835555555555556e-05, 'num_tokens': 3594000.0, 'mean_token_accuracy': 0.5926859378814697, 'epoch': 0.33}
{'loss': 0.1341, 'grad_norm': 1.420784831047058, 'learning_rate': 1.8353535353535356e-05, 'num_tokens': 3604443.0, 'mean_token_accuracy': 0.4485240578651428, 'epoch': 0.33}
{'loss': 0.8261, 'grad_norm': 3.287353038787842, 'learning_rate': 1.8351515151515153e-05, 'num_tokens': 3608389.0, 'mean_token_accuracy': 0.590475544333458, 'epoch': 0.33}
{'loss': 0.6013, 'grad_norm': 4.282338619232178, 'learning_rate': 1.834949494949495e-05, 'num_tokens': 3611805.0, 'mean_token_accuracy': 0.20366667211055756, 'epoch': 0.33}
{'loss': 0.3262, 'grad_norm': 4.599461078643799, 'learning_rate': 1.834747474747475e-05, 'num_tokens': 3614971.0, 'mean_token_accuracy': 0.226157084107399, 'epoch': 0.33}
{'loss': 0.4256, 'grad_norm': 3.1161141395568848, 'learning_rate': 1.8345454545454547e-05, 'num_tokens': 3624060.0, 'mean_token_accuracy': 0.6639526188373566, 'epoch': 0.33}
{'loss': 0.1992, 'grad_norm': 2.8949456214904785, 'learning_rate': 1.8343434343434344e-05, 'num_tokens': 3634044.0, 'mean_token_accuracy': 0.46748918294906616, 'epoch': 0.33}
{'loss': 0.4742, 'grad_norm': 3.0914289951324463, 'learning_rate': 1.834141414141414e-05, 'num_tokens': 3636551.0, 'mean_token_accuracy': 0.44035710394382477, 'epoch': 0.33}
{'loss': 0.8707, 'grad_norm': 9.817081451416016, 'learning_rate': 1.8339393939393942e-05, 'num_tokens': 3639238.0, 'mean_token_accuracy': 0.20043103396892548, 'epoch': 0.33}
{'loss': 0.4062, 'grad_norm': 2.3612945079803467, 'learning_rate': 1.833737373737374e-05, 'num_tokens': 3643380.0, 'mean_token_accuracy': 0.6688973307609558, 'epoch': 0.33}
{'loss': 0.4601, 'grad_norm': 3.14982271194458, 'learning_rate': 1.8335353535353536e-05, 'num_tokens': 3646988.0, 'mean_token_accuracy': 0.4273660033941269, 'epoch': 0.33}
{'loss': 0.6039, 'grad_norm': 4.536729335784912, 'learning_rate': 1.8333333333333333e-05, 'num_tokens': 3657219.0, 'mean_token_accuracy': 0.39771510660648346, 'epoch': 0.33}
{'loss': 1.0244, 'grad_norm': 4.230082035064697, 'learning_rate': 1.8331313131313133e-05, 'num_tokens': 3660916.0, 'mean_token_accuracy': 0.37943729758262634, 'epoch': 0.33}
{'loss': 0.9555, 'grad_norm': 4.335484504699707, 'learning_rate': 1.832929292929293e-05, 'num_tokens': 3664116.0, 'mean_token_accuracy': 0.3913417458534241, 'epoch': 0.34}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.832727272727273e-05, 'num_tokens': 3666273.0, 'mean_token_accuracy': 0.0, 'epoch': 0.34}
{'loss': 0.7778, 'grad_norm': 3.77557110786438, 'learning_rate': 1.8325252525252524e-05, 'num_tokens': 3669099.0, 'mean_token_accuracy': 0.39878422021865845, 'epoch': 0.34}
{'loss': 0.5271, 'grad_norm': 4.152813911437988, 'learning_rate': 1.8323232323232325e-05, 'num_tokens': 3672578.0, 'mean_token_accuracy': 0.4214566498994827, 'epoch': 0.34}
{'loss': 0.5492, 'grad_norm': 2.156712770462036, 'learning_rate': 1.8321212121212122e-05, 'num_tokens': 3677890.0, 'mean_token_accuracy': 0.8620885014533997, 'epoch': 0.34}
{'loss': 0.7366, 'grad_norm': 3.8308591842651367, 'learning_rate': 1.8319191919191922e-05, 'num_tokens': 3682074.0, 'mean_token_accuracy': 0.3974645286798477, 'epoch': 0.34}
{'loss': 0.498, 'grad_norm': 2.5037639141082764, 'learning_rate': 1.831717171717172e-05, 'num_tokens': 3688072.0, 'mean_token_accuracy': 0.8676096796989441, 'epoch': 0.34}
{'loss': 0.4688, 'grad_norm': 2.9081568717956543, 'learning_rate': 1.8315151515151516e-05, 'num_tokens': 3691187.0, 'mean_token_accuracy': 0.43267978727817535, 'epoch': 0.34}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8313131313131313e-05, 'num_tokens': 3694012.0, 'mean_token_accuracy': 0.0, 'epoch': 0.34}
{'loss': 0.763, 'grad_norm': 3.785054922103882, 'learning_rate': 1.8311111111111114e-05, 'num_tokens': 3699052.0, 'mean_token_accuracy': 0.3957286924123764, 'epoch': 0.34}
{'loss': 0.5712, 'grad_norm': 2.1041572093963623, 'learning_rate': 1.830909090909091e-05, 'num_tokens': 3705376.0, 'mean_token_accuracy': 0.841566801071167, 'epoch': 0.34}
{'loss': 0.6567, 'grad_norm': 2.7105789184570312, 'learning_rate': 1.8307070707070708e-05, 'num_tokens': 3709347.0, 'mean_token_accuracy': 0.20840629935264587, 'epoch': 0.34}
{'loss': 0.5588, 'grad_norm': 2.6822776794433594, 'learning_rate': 1.8305050505050505e-05, 'num_tokens': 3713723.0, 'mean_token_accuracy': 0.4149124473333359, 'epoch': 0.34}
{'loss': 0.5255, 'grad_norm': 4.777318000793457, 'learning_rate': 1.8303030303030305e-05, 'num_tokens': 3719290.0, 'mean_token_accuracy': 0.6495135724544525, 'epoch': 0.34}
{'loss': 0.5252, 'grad_norm': 2.8019540309906006, 'learning_rate': 1.8301010101010102e-05, 'num_tokens': 3722835.0, 'mean_token_accuracy': 0.41280795633792877, 'epoch': 0.34}
{'loss': 0.7866, 'grad_norm': 3.643033266067505, 'learning_rate': 1.82989898989899e-05, 'num_tokens': 3726773.0, 'mean_token_accuracy': 0.4008186608552933, 'epoch': 0.34}
{'loss': 0.5371, 'grad_norm': 3.52362322807312, 'learning_rate': 1.8296969696969697e-05, 'num_tokens': 3734099.0, 'mean_token_accuracy': 0.6431805342435837, 'epoch': 0.34}
{'loss': 0.5804, 'grad_norm': 4.570437908172607, 'learning_rate': 1.8294949494949497e-05, 'num_tokens': 3737275.0, 'mean_token_accuracy': 0.2101694941520691, 'epoch': 0.34}
{'loss': 0.6505, 'grad_norm': 3.4971988201141357, 'learning_rate': 1.8292929292929294e-05, 'num_tokens': 3740804.0, 'mean_token_accuracy': 0.4001002311706543, 'epoch': 0.34}
{'loss': 0.5536, 'grad_norm': 5.357082366943359, 'learning_rate': 1.829090909090909e-05, 'num_tokens': 3744082.0, 'mean_token_accuracy': 0.21702127158641815, 'epoch': 0.34}
{'loss': 0.4642, 'grad_norm': 2.711761951446533, 'learning_rate': 1.8288888888888888e-05, 'num_tokens': 3748658.0, 'mean_token_accuracy': 0.6549843847751617, 'epoch': 0.34}
{'loss': 0.2863, 'grad_norm': 5.186698913574219, 'learning_rate': 1.828686868686869e-05, 'num_tokens': 3751835.0, 'mean_token_accuracy': 0.22809278964996338, 'epoch': 0.34}
{'loss': 0.6574, 'grad_norm': 2.989462375640869, 'learning_rate': 1.8284848484848486e-05, 'num_tokens': 3756016.0, 'mean_token_accuracy': 0.6308264881372452, 'epoch': 0.34}
{'loss': 0.4968, 'grad_norm': 4.527678966522217, 'learning_rate': 1.8282828282828286e-05, 'num_tokens': 3759256.0, 'mean_token_accuracy': 0.4369828850030899, 'epoch': 0.34}
{'loss': 0.5629, 'grad_norm': 4.0861592292785645, 'learning_rate': 1.828080808080808e-05, 'num_tokens': 3763496.0, 'mean_token_accuracy': 0.42969711124897003, 'epoch': 0.35}
{'loss': 0.6777, 'grad_norm': 5.3252668380737305, 'learning_rate': 1.827878787878788e-05, 'num_tokens': 3766376.0, 'mean_token_accuracy': 0.20084865391254425, 'epoch': 0.35}
{'loss': 0.4332, 'grad_norm': 1.9608018398284912, 'learning_rate': 1.8276767676767677e-05, 'num_tokens': 3770031.0, 'mean_token_accuracy': 0.8813018053770065, 'epoch': 0.35}
{'loss': 0.553, 'grad_norm': 3.0763745307922363, 'learning_rate': 1.8274747474747478e-05, 'num_tokens': 3773324.0, 'mean_token_accuracy': 0.4224676787853241, 'epoch': 0.35}
{'loss': 0.5231, 'grad_norm': 4.939082145690918, 'learning_rate': 1.8272727272727275e-05, 'num_tokens': 3776453.0, 'mean_token_accuracy': 0.21475054323673248, 'epoch': 0.35}
{'loss': 0.4374, 'grad_norm': 6.608849048614502, 'learning_rate': 1.827070707070707e-05, 'num_tokens': 3779407.0, 'mean_token_accuracy': 0.2193627506494522, 'epoch': 0.35}
{'loss': 0.5084, 'grad_norm': 2.5205719470977783, 'learning_rate': 1.8268686868686872e-05, 'num_tokens': 3790738.0, 'mean_token_accuracy': 0.6373108327388763, 'epoch': 0.35}
{'loss': 0.4555, 'grad_norm': 2.554990291595459, 'learning_rate': 1.826666666666667e-05, 'num_tokens': 3797212.0, 'mean_token_accuracy': 0.4312332719564438, 'epoch': 0.35}
{'loss': 0.3185, 'grad_norm': 4.489497184753418, 'learning_rate': 1.8264646464646466e-05, 'num_tokens': 3799874.0, 'mean_token_accuracy': 0.2211267650127411, 'epoch': 0.35}
{'loss': 0.52, 'grad_norm': 2.8001351356506348, 'learning_rate': 1.8262626262626263e-05, 'num_tokens': 3807498.0, 'mean_token_accuracy': 0.4213041365146637, 'epoch': 0.35}
{'loss': 0.4522, 'grad_norm': 6.333877086639404, 'learning_rate': 1.8260606060606064e-05, 'num_tokens': 3810604.0, 'mean_token_accuracy': 0.21855010092258453, 'epoch': 0.35}
{'loss': 0.4202, 'grad_norm': 3.797780990600586, 'learning_rate': 1.825858585858586e-05, 'num_tokens': 3813509.0, 'mean_token_accuracy': 0.44507597386837006, 'epoch': 0.35}
{'loss': 0.5266, 'grad_norm': 3.327436923980713, 'learning_rate': 1.8256565656565658e-05, 'num_tokens': 3817642.0, 'mean_token_accuracy': 0.645973414182663, 'epoch': 0.35}
{'loss': 0.3631, 'grad_norm': 2.5785250663757324, 'learning_rate': 1.8254545454545455e-05, 'num_tokens': 3823813.0, 'mean_token_accuracy': 0.44439055025577545, 'epoch': 0.35}
{'loss': 0.5198, 'grad_norm': 2.8565807342529297, 'learning_rate': 1.8252525252525255e-05, 'num_tokens': 3827927.0, 'mean_token_accuracy': 0.4243510365486145, 'epoch': 0.35}
{'loss': 0.3769, 'grad_norm': 4.908102035522461, 'learning_rate': 1.8250505050505052e-05, 'num_tokens': 3830425.0, 'mean_token_accuracy': 0.22206704318523407, 'epoch': 0.35}
{'loss': 0.5332, 'grad_norm': 3.1375386714935303, 'learning_rate': 1.824848484848485e-05, 'num_tokens': 3837677.0, 'mean_token_accuracy': 0.42426349222660065, 'epoch': 0.35}
{'loss': 0.0, 'grad_norm': 0.0, 'learning_rate': 1.8246464646464646e-05, 'num_tokens': 3841143.0, 'mean_token_accuracy': 0.0, 'epoch': 0.35}
{'loss': 0.1951, 'grad_norm': 5.409740924835205, 'learning_rate': 1.8244444444444447e-05, 'num_tokens': 3843465.0, 'mean_token_accuracy': 0.23592714965343475, 'epoch': 0.35}
{'loss': 0.4537, 'grad_norm': 3.8206160068511963, 'learning_rate': 1.8242424242424244e-05, 'num_tokens': 3846985.0, 'mean_token_accuracy': 0.2151368111371994, 'epoch': 0.35}
{'loss': 0.6792, 'grad_norm': 3.2526614665985107, 'learning_rate': 1.8240404040404044e-05, 'num_tokens': 3851197.0, 'mean_token_accuracy': 0.6199175119400024, 'epoch': 0.35}
{'loss': 0.3943, 'grad_norm': 11.685397148132324, 'learning_rate': 1.823838383838384e-05, 'num_tokens': 3860068.0, 'mean_token_accuracy': 0.6798925548791885, 'epoch': 0.35}
{'loss': 0.6984, 'grad_norm': 3.2608249187469482, 'learning_rate': 1.8236363636363638e-05, 'num_tokens': 3864936.0, 'mean_token_accuracy': 0.6099982559680939, 'epoch': 0.35}
{'loss': 0.6229, 'grad_norm': 5.339907646179199, 'learning_rate': 1.8234343434343435e-05, 'num_tokens': 3875103.0, 'mean_token_accuracy': 0.3107055127620697, 'epoch': 0.35}
{'loss': 0.5076, 'grad_norm': 3.1357336044311523, 'learning_rate': 1.8232323232323236e-05, 'num_tokens': 3880243.0, 'mean_token_accuracy': 0.42911435663700104, 'epoch': 0.35}
{'loss': 0.5221, 'grad_norm': 3.9594051837921143, 'learning_rate': 1.8230303030303033e-05, 'num_tokens': 3882741.0, 'mean_token_accuracy': 0.429997518658638, 'epoch': 0.36}
